ID;Input;Notional_1_CRV_EUR;Notional_2_CRV_EUR;Workflow;Match_status;Labels;snapshot_uid;part;snapshot_date;process_code;run_id;recon_date
284108556;MARKIT;250000000;0;;Match;38-ERROR FICHERO BILATERAL CPTY;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284108556;BBVA;250000000;0;;Match;38-ERROR FICHERO BILATERAL CPTY;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284185675;MARKIT;15743289.75;-18244598.02;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284185675;BBVA;15743289.75;-18244598.02;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284108555;MARKIT;250000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284108555;BBVA;250000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284117631;MARKIT;50000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284117631;BBVA;50000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
328938379;MARKIT;19184445.97;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
328938379;BBVA;19184445.97;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284135622;MARKIT;2923700.264;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284135622;BBVA;2923700.264;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284120061;MARKIT;38000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284120061;BBVA;38000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284102761;MARKIT;128183069.5;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284102761;BBVA;128183069.5;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
786599451;MARKIT;25000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
786599451;BBVA;25000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284109072;MARKIT;40100000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284109072;BBVA;40100000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284109113;MARKIT;356545.2472;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284109113;BBVA;356545.2472;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284136641;MARKIT;33892257.58;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284136641;BBVA;33892257.58;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284180783;MARKIT;35000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284180783;BBVA;35000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284156489;MARKIT;5500000;0;;Match;38-ERROR FICHERO BILATERAL CPTY;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284156489;BBVA;5500000;0;;Match;38-ERROR FICHERO BILATERAL CPTY;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
984747547;MARKIT;6194081.211;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
984747547;BBVA;6194081.211;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284109142;MARKIT;7601620.687;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284109142;BBVA;7601620.687;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284188052;MARKIT;115686000;0;;Match;38- CLEARINGHOUSES;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284188052;BBVA;115686000;0;;Match;38- CLEARINGHOUSES;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284109144;MARKIT;5165203.8;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284109144;BBVA;5165203.8;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284126490;MARKIT;15000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284126490;BBVA;15000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284133193;MARKIT;35000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284133193;BBVA;35000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284112902;MARKIT;7900000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284112902;BBVA;7900000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1414329793;MARKIT;1290433.586;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1414329793;BBVA;1290433.586;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284168472;MARKIT;50000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284168472;BBVA;50000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284121323;MARKIT;60000000;0;;Match;38-ERROR FICHERO BILATERAL CPTY;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284121323;BBVA;60000000;0;;Match;38-ERROR FICHERO BILATERAL CPTY;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1189192345;MARKIT;15485203.03;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1189192345;BBVA;15485203.03;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1162793121;MARKIT;12904335.86;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1162793121;BBVA;12904335.86;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284109330;MARKIT;5652487.178;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284109330;BBVA;5652487.178;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284159881;MARKIT;7796534.038;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284159881;BBVA;7796534.038;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284109366;MARKIT;6882312.457;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284109366;BBVA;6882312.457;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1413993668;MARKIT;28045423.26;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1413993668;BBVA;28045423.26;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
912150820;MARKIT;10000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
912150820;BBVA;10000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284109373;MARKIT;13059194.51;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284109373;BBVA;13059194.51;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284109439;MARKIT;2923700.264;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284109439;BBVA;2923700.264;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284118137;MARKIT;310000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284118137;BBVA;310000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284134134;MARKIT;9463179.628;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284134134;BBVA;9463179.628;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
989546378;MARKIT;15000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
989546378;BBVA;15000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1316491153;MARKIT;24948908.92;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1316491153;BBVA;24948908.92;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284109488;MARKIT;310000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284109488;BBVA;310000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
645389676;MARKIT;54198210.6;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
645389676;BBVA;54198210.6;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284120095;MARKIT;10000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284120095;BBVA;10000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284156828;MARKIT;251800000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284156828;BBVA;251800000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284110664;MARKIT;426607.02;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284110664;BBVA;426607.02;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1438461456;MARKIT;382900000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1438461456;BBVA;382900000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1299835972;MARKIT;17000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1299835972;BBVA;17000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
671588125;MARKIT;40000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
671588125;BBVA;40000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
489389849;MARKIT;6452167.928;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
489389849;BBVA;6452167.928;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1423179918;MARKIT;95836200.96;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1423179918;BBVA;95836200.96;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284192882;MARKIT;-25000000;0;;Match;DESCUADRE RECLAMADO;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284192882;BBVA;-25000000;0;;Match;DESCUADRE RECLAMADO;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1423179919;MARKIT;95836200.96;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1423179919;BBVA;95836200.96;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284151165;MARKIT;17300000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284151165;BBVA;17300000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1423179920;MARKIT;95836200.96;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1423179920;BBVA;95836200.96;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
903054065;MARKIT;9033035.1;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
903054065;BBVA;9033035.1;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1420098788;MARKIT;60220234;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1420098788;BBVA;60220234;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284140188;MARKIT;4301445.286;0;;Match;38-ERROR FICHERO BILATERAL CPTY;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284140188;BBVA;4301445.286;0;;Match;38-ERROR FICHERO BILATERAL CPTY;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
328944474;MARKIT;7398485.891;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
328944474;BBVA;7398485.891;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284141470;MARKIT;57300000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284141470;BBVA;57300000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1415706549;MARKIT;15819354.69;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1415706549;BBVA;15819354.69;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284119857;MARKIT;4471895.098;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284119857;BBVA;4471895.098;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1415069396;MARKIT;43014452.86;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1415069396;BBVA;43014452.86;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1415069412;MARKIT;48249394.48;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1415069412;BBVA;48249394.48;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
828812711;MARKIT;14710181.24;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
828812711;BBVA;14710181.24;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1414849294;MARKIT;45653025.5;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1414849294;BBVA;45653025.5;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1414849367;MARKIT;96498788.95;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1414849367;BBVA;96498788.95;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1414849363;MARKIT;86028905.71;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1414849363;BBVA;86028905.71;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284105183;MARKIT;28800000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
284105183;BBVA;28800000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1414849288;MARKIT;51617343.43;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1414849288;BBVA;51617343.43;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
678849780;MARKIT;4707257.998;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
678849780;BBVA;4707257.998;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1414849289;MARKIT;129043358.6;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1414849289;BBVA;129043358.6;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1414849290;MARKIT;26410874.05;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1414849290;BBVA;26410874.05;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1414849291;MARKIT;3600000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1414849291;BBVA;3600000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1279401308;MARKIT;25000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1279401308;BBVA;25000000;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1414849292;MARKIT;77426015.14;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
1414849292;BBVA;77426015.14;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
899557298;MARKIT;918868.7275;0;;Match;;9e2db6dd-394e-40e4-a2f1-ffac9d93bc36;0;2026-01-16T22:03:29Z;38MKSTMU;735;2026-01-16T06:38:06Z
